8-21,149.7638019,94.18066749,62.13090188,135.438512,23.30331118,2.952062778
8-22,146.7638019,94.18066749,59.13090188,132.438512,29.30331118,4.952062778
8-23,140.7638019,98.18066749,57.13090188,137.438512,30.30331118,5.952062778
8-24,143.7638019,95.18066749,62.13090188,131.438512,35.30331118,3.952062778
8-25,145.7638019,99.18066749,59.13090188,138.438512,13.30331118,0.952062778
8-26,134.7638019,89.18066749,57.13090188,132.438512,15.30331118,2.952062778
8-27,131.7638019,128.1806675,60.13090188,134.438512,15.30331118,2.952062778
8-28,133.7638019,127.1806675,60.13090188,134.438512,15.30331118,2.952062778
8-29,133.7638019,154.1806675,58.13090188,125.438512,12.30331118,2.952062778
8-30,131.7638019,127.1806675,58.13090188,137.438512,18.30331118,0.952062778
8-31,130.7638019,127.1806675,58.13090188,129.438512,15.30331118,2.952062778
8-32,131.7638019,131.1806675,58.13090188,135.438512,16.30331118,2.952062778
8-33,142.7638019,177.1806675,60.13090188,126.438512,25.30331118,3.952062778
8-34,134.7638019,183.1806675,59.13090188,137.438512,21.30331118,4.952062778
8-35,145.7638019,92.18066749,61.13090188,130.438512,21.30331118,5.952062778
8-36,131.7638019,100.1806675,58.13090188,131.438512,34.30331118,4.952062778
8-37,131.7638019,92.18066749,63.13090188,209.438512,15.30331118,2.952062778
8-38,137.7638019,89.18066749,60.13090188,173.438512,16.30331118,1.952062778
8-39,133.7638019,96.18066749,64.13090188,203.438512,18.30331118,2.952062778
8-40,131.7638019,93.18066749,61.13090188,267.438512,14.30331118,1.952062778
8-41,133.7638019,93.18066749,63.13090188,127.438512,16.30331118,0.952062778
8-42,148.7638019,94.18066749,62.13090188,135.438512,18.30331118,1.952062778
8-43,275.7638019,98.18066749,59.13090188,130.438512,12.30331118,0.952062778
8-44,301.7638019,96.18066749,58.13090188,127.438512,17.30331118,2.952062778
8-45,308.7638019,101.1806675,63.13090188,140.438512,29.30331118,4.952062778
8-46,257.7638019,95.18066749,61.13090188,135.438512,28.30331118,4.952062778
8-47,302.7638019,92.18066749,60.13090188,142.438512,30.30331118,3.952062778
8-48,307.7638019,97.18066749,62.13090188,132.438512,16.30331118,0.952062778
9-1,318.0716664,93.1975293,59.14266754,142.8194956,18.42870013,1.048036081
9-2,340.9870247,93.20180132,62.14597308,136.9388627,13.45758173,3.066612177
9-3,222.9843635,100.2028837,64.14690176,129.9762619,13.46423421,2.070207671
9-4,219.9842798,94.20315787,64.14716267,137.9879796,12.46576651,3.070903596
9-5,316.9842772,101.2032273,61.14723598,138.9916509,13.46611946,1.071038295
9-6,322.9842771,98.20324495,60.14725657,133.9928012,15.46620075,3.071064367
9-7,138.9842771,98.20324941,120.1472624,140.9931616,18.46621948,1.071069414
9-8,155.9842771,92.20325054,90.14726398,141.9932745,26.46622379,3.07107039
9-9,153.9842771,102.2032508,91.14726444,130.9933098,25.46622478,5.071070579
9-10,153.9842771,95.2032509,123.1472646,138.9933209,20.46622501,3.071070616
9-11,153.9842771,93.20325091,86.1472646,133.9933244,29.46622507,5.071070623
9-12,150.9842771,94.20325092,99.14726461,139.9933255,29.46622508,6.071070624
9-13,140.9842771,94.20325092,84.14726461,271.9933258,14.46622508,3.071070625
9-14,138.9842771,97.20325092,125.1472646,234.9933259,13.46622508,3.071070625
9-15,149.9842771,99.20325092,118.1472646,239.993326,13.46622508,1.071070625
9-16,149.9842771,101.2032509,112.1472646,236.993326,15.46622508,2.071070625
9-17,146.9842771,97.20325092,64.14726462,137.993326,14.46622508,1.071070625
9-18,140.9842771,96.20325092,64.14726462,141.993326,13.46622508,3.071070625
9-19,150.9842771,95.20325092,65.14726462,131.993326,14.46622508,2.071070625
9-20,152.9842771,94.20325092,60.14726462,138.993326,28.46622508,3.071070625
9-21,153.9842771,99.20325092,65.14726462,142.993326,24.46622508,3.071070625
9-22,150.9842771,99.20325092,62.14726462,139.993326,30.46622508,5.071070625
9-23,144.9842771,103.2032509,60.14726462,144.993326,31.46622508,6.071070625
9-24,147.9842771,100.2032509,65.14726462,138.993326,36.46622508,4.071070625
9-25,149.9842771,104.2032509,62.14726462,145.993326,14.46622508,1.071070625
9-26,138.9842771,94.20325092,60.14726462,139.993326,16.46622508,3.071070625
9-27,135.9842771,133.2032509,63.14726462,141.993326,16.46622508,3.071070625
9-28,137.9842771,132.2032509,63.14726462,141.993326,16.46622508,3.071070625
9-29,137.9842771,159.2032509,61.14726462,132.993326,13.46622508,3.071070625
9-30,135.9842771,132.2032509,61.14726462,144.993326,19.46622508,1.071070625
9-31,134.9842771,132.2032509,61.14726462,136.993326,16.46622508,3.071070625
9-32,135.9842771,136.2032509,61.14726462,142.993326,17.46622508,3.071070625
9-33,146.9842771,182.2032509,63.14726462,133.993326,26.46622508,4.071070625
9-34,138.9842771,188.2032509,62.14726462,144.993326,22.46622508,5.071070625
9-35,149.9842771,97.20325092,64.14726462,137.993326,22.46622508,6.071070625
9-36,135.9842771,105.2032509,61.14726462,138.993326,35.46622508,5.071070625
9-37,135.9842771,97.20325092,66.14726462,216.993326,16.46622508,3.071070625
9-38,141.9842771,94.20325092,63.14726462,180.993326,17.46622508,2.071070625
9-39,137.9842771,101.2032509,67.14726462,210.993326,19.46622508,3.071070625
9-40,135.9842771,98.20325092,64.14726462,274.993326,15.46622508,2.071070625
9-41,137.9842771,98.20325092,66.14726462,134.993326,17.46622508,1.071070625
9-42,152.9842771,99.20325092,65.14726462,142.993326,19.46622508,2.071070625
9-43,279.9842771,103.2032509,62.14726462,137.993326,13.46622508,1.071070625
9-44,305.9842771,101.2032509,61.14726462,134.993326,18.46622508,3.071070625
9-45,312.9842771,106.2032509,66.14726462,147.993326,30.46622508,5.071070625
9-46,261.9842771,100.2032509,64.14726462,142.993326,29.46622508,5.071070625
9-47,306.9842771,97.20325092,63.14726462,149.993326,31.46622508,4.071070625
9-48,311.9842771,102.2032509,65.14726462,139.993326,17.46622508,1.071070625
10-1,322.2921417,98.22011274,62.15903028,150.3743096,19.59161403,1.167043928
10-2,345.2074999,98.22438476,65.16233581,144.4936767,14.62049563,3.185620025
10-3,227.2048387,105.2254671,67.1632645,137.5310759,14.6271481,2.189215518
10-4,224.2047551,99.22574131,67.16352541,145.5427936,13.62868041,3.189911443
10-5,321.2047524,106.2258108,64.16359871,146.5464649,14.62903335,1.190046143
10-6,327.2047523,103.2258284,63.1636193,141.5476152,16.62911465,3.190072214
10-7,143.2047523,103.2258328,123.1636251,148.5479756,19.62913338,1.190077261
10-8,160.2047523,97.22583397,93.16362672,149.5480885,27.62913769,3.190078237
10-9,158.2047523,107.2258343,94.16362717,138.5481238,26.62913868,5.190078427
10-10,158.2047523,100.2258343,126.1636273,146.5481349,21.62913891,3.190078463
10-11,158.2047523,98.22583435,89.16362734,141.5481384,30.62913896,5.19007847
10-12,155.2047523,99.22583435,102.1636273,147.5481395,30.62913898,6.190078472
10-13,145.2047523,99.22583436,87.16362735,279.5481398,15.62913898,3.190078472
10-14,143.2047523,102.2258344,128.1636274,242.5481399,14.62913898,3.190078472
10-15,154.2047523,104.2258344,121.1636274,247.54814,14.62913898,1.190078472
10-16,154.2047523,106.2258344,115.1636274,244.54814,16.62913898,2.190078472
10-17,151.2047523,102.2258344,67.16362735,145.54814,15.62913898,1.190078472
10-18,145.2047523,101.2258344,67.16362735,149.54814,14.62913898,3.190078472
10-19,155.2047523,100.2258344,68.16362735,139.54814,15.62913898,2.190078472
10-20,157.2047523,99.22583436,63.16362735,146.54814,29.62913898,3.190078472
10-21,158.2047523,104.2258344,68.16362735,150.54814,25.62913898,3.190078472
10-22,155.2047523,104.2258344,65.16362735,147.54814,31.62913898,5.190078472
10-23,149.2047523,108.2258344,63.16362735,152.54814,32.62913898,6.190078472
10-24,152.2047523,105.2258344,68.16362735,146.54814,37.62913898,4.190078472
10-25,154.2047523,109.2258344,65.16362735,153.54814,15.62913898,1.190078472
10-26,143.2047523,99.22583436,63.16362735,147.54814,17.62913898,3.190078472
10-27,140.2047523,138.2258344,66.16362735,149.54814,17.62913898,3.190078472
10-28,142.2047523,137.2258344,66.16362735,149.54814,17.62913898,3.190078472
10-29,142.2047523,164.2258344,64.16362735,140.54814,14.62913898,3.190078472
10-30,140.2047523,137.2258344,64.16362735,152.54814,20.62913898,1.190078472
10-31,139.2047523,137.2258344,64.16362735,144.54814,17.62913898,3.190078472
10-32,140.2047523,141.2258344,64.16362735,150.54814,18.62913898,3.190078472
10-33,151.2047523,187.2258344,66.16362735,141.54814,27.62913898,4.190078472
10-34,143.2047523,193.2258344,65.16362735,152.54814,23.62913898,5.190078472
10-35,154.2047523,102.2258344,67.16362735,145.54814,23.62913898,6.190078472
10-36,140.2047523,110.2258344,64.16362735,146.54814,36.62913898,5.190078472
10-37,140.2047523,102.2258344,69.16362735,224.54814,17.62913898,3.190078472
10-38,146.2047523,99.22583436,66.16362735,188.54814,18.62913898,2.190078472
10-39,142.2047523,106.2258344,70.16362735,218.54814,20.62913898,3.190078472
10-40,140.2047523,103.2258344,67.16362735,282.54814,16.62913898,2.190078472
10-41,142.2047523,103.2258344,69.16362735,142.54814,18.62913898,1.190078472
10-42,157.2047523,104.2258344,68.16362735,150.54814,20.62913898,2.190078472
10-43,284.2047523,108.2258344,65.16362735,145.54814,14.62913898,1.190078472
10-44,310.2047523,106.2258344,64.16362735,142.54814,19.62913898,3.190078472
10-45,317.2047523,111.2258344,69.16362735,155.54814,31.62913898,5.190078472
10-46,266.2047523,105.2258344,67.16362735,150.54814,30.62913898,5.190078472
10-47,311.2047523,102.2258344,66.16362735,157.54814,32.62913898,4.190078472
10-48,316.2047523,107.2258344,68.16362735,147.54814,18.62913898,1.190078472
